index,tiras,negatividade,neutralidade,positividade,sentimento_dominante,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,p_toxicity,Creator Name,Game Environment,Video Name,toxicidade,class_detoxify,class_perspective,classificacao_ia,texto_exibicao,Anotador_1,Anotador_2
9,Detective ped mostrou micão trans payoff Detective card Cump annh Ferroこれ que se chama hitch,0.337801843881607,0.6297444105148315,0.0324537195265293,NEU,0.0076064243912696,0.000461498304503,0.0158768165856599,0.0006862453301437,0.0081660524010658,0.000427790248068,0.0008009936427697,0.057005897,Julia MineGirl,Roblox,O ROUBO DA COROA Murder Be The King [mq8qXz9Qp-0],,NT,NT,NT,"🎬 Canal: Julia MineGirl | 🎥 Vídeo: O ROUBO DA COROA Murder Be The King [mq8qXz9Qp-0]
⏱️ Segmento/Index: 9
🤖 Consenso de IA: NT (Detoxify: 0.008 | Perspective: 0.057)
──────────────────────────────────────────────────
Fala transcrita:
""Detective ped mostrou micão trans payoff Detective card Cump annh Ferroこれ que se chama hitch""",Avaliador_A,Avaliador_B
2,"Eu acho que em todas A especial Não é só nessa ai que tu pode ganhar especial Nas outras só pode ganhar lendário e só é 1% Vamos ver agora Lendário 3% Épico 31% É especial é só nessa E tem essa daqui que é comum Lendário 1% 30% está comum Vamos girar logo a hara aqui Eu quero tudo, tudo rapaz Já vai 20 gira aqui 1800 gemas Não, 20 gira, eu quero ver a girana aqui Vamos lá Já ganhei o ET O dinossauro Ganhei o hams fashion O samurai, samurai massa Uma época Vai devagar menina O bicho vai gastar o dinheiro ali Eu estou épico, raro É um lendário, vai lendário Raro, tem só um lendário aqui que eu já vi",0.06006895378232,0.7966834306716919,0.1432475745677948,NEU,0.0024601151235401,0.0019068224355578,0.0173224434256553,0.0017503775889053,0.014236525632441,0.0009575503063388,0.0031837560236454,0.10696511,meu nome é david,Roblox,GASTEI MAIS DE 3 MIL GEMAS NO STUMBLE GUYS E LIBEREI QUASE TUDO [8Qz5QI7X4mU],,NT,NT,NT,"🎬 Canal: meu nome é david | 🎥 Vídeo: GASTEI MAIS DE 3 MIL GEMAS NO STUMBLE GUYS E LIBEREI QUASE TUDO [8Qz5QI7X4mU]
⏱️ Segmento/Index: 2
🤖 Consenso de IA: NT (Detoxify: 0.002 | Perspective: 0.107)
──────────────────────────────────────────────────
Fala transcrita:
""Eu acho que em todas A especial Não é só nessa ai que tu pode ganhar especial Nas outras só pode ganhar lendário e só é 1% Vamos ver agora Lendário 3% Épico 31% É especial é só nessa E tem essa daqui que é comum Lendário 1% 30% está comum Vamos girar logo a hara aqui Eu quero tudo, tudo rapaz Já vai 20 gira aqui 1800 gemas Não, 20 gira, eu quero ver a girana aqui Vamos lá Já ganhei o ET O dinossauro Ganhei o hams fashion O samurai, samurai massa Uma época Vai devagar menina O bicho vai gastar o dinheiro ali Eu estou épico, raro É um lendário, vai lendário Raro, tem só um lendário aqui que eu já vi""",Avaliador_A,Avaliador_B
43,"Tá trancado aqui, ok, vou continuar nessa direção aqui, vamos ver o que vai dar, departamento de animação, já tinha lido isso, tem um armário aqui, eu posso me esconder aqui, que legal, estúdio principal tá escrito aqui, onde comprei ingresso pelo jeito, vou abrir ainda não, o que é esses negócios aqui pessoal? Onde que descarrega o mundo de tinta? Aqui estava aberto, perfeito, estou ouvindo barulho, aqui eu posso me esconder, nossa é muito grande essa área, olha isso aqui pessoal, é uma parede de tijolinhos, parece que dá para entrar ali né, tá vamos olhar primeiro para esse lado, depois eu olho o outro, nada aqui, aqui é só para esconder, nossa olha isso, o que é isso aqui?",0.0651003792881965,0.5247417092323303,0.4101578891277313,NEU,0.0020649856887757,0.0011383318342268,0.0168540924787521,0.0013040582416579,0.0090199429541826,0.0007891178247518,0.0005762650980614,0.15490346,Tex HS,Roblox,BENDY AND THE DARK REVIVAL Chapter 1 [JOniHi5CZRU],,NT,NT,NT,"🎬 Canal: Tex HS | 🎥 Vídeo: BENDY AND THE DARK REVIVAL Chapter 1 [JOniHi5CZRU]
⏱️ Segmento/Index: 43
🤖 Consenso de IA: NT (Detoxify: 0.002 | Perspective: 0.155)
──────────────────────────────────────────────────
Fala transcrita:
""Tá trancado aqui, ok, vou continuar nessa direção aqui, vamos ver o que vai dar, departamento de animação, já tinha lido isso, tem um armário aqui, eu posso me esconder aqui, que legal, estúdio principal tá escrito aqui, onde comprei ingresso pelo jeito, vou abrir ainda não, o que é esses negócios aqui pessoal? Onde que descarrega o mundo de tinta? Aqui estava aberto, perfeito, estou ouvindo barulho, aqui eu posso me esconder, nossa é muito grande essa área, olha isso aqui pessoal, é uma parede de tijolinhos, parece que dá para entrar ali né, tá vamos olhar primeiro para esse lado, depois eu olho o outro, nada aqui, aqui é só para esconder, nossa olha isso, o que é isso aqui?""",Avaliador_A,Avaliador_B
3,"Deve estar morto já, essa hora já virou um zumbi né Chegou, chegou, chegou a zumbizada, essa que está bem segura aqui em cima Vou ficar aqui em cima do armário, porque daí eu não levo dano e posso atirar também Ah calma, deve ser a polícia vindo nos salvar, eu estou falando isso, eu não sei de nada inocente Abreu Vai vai, vai dar dano nele Atira, atira, atira nele Ai vai vai, morreu, morreu, boa Será que ele está morto?",0.779717206954956,0.1844119429588318,0.0358708053827285,NEG,0.9634896516799928,0.0089391963556408,0.0329263918101787,0.0055264388211071,0.0614895150065422,0.6890612244606018,0.0105523709207773,0.4269174,Tex HS,Roblox,ROBLOX FIELD TRIP Z mas fiz o ending do NATHAN [WKLMrRT6oJI],,T,T,T,"🎬 Canal: Tex HS | 🎥 Vídeo: ROBLOX FIELD TRIP Z mas fiz o ending do NATHAN [WKLMrRT6oJI]
⏱️ Segmento/Index: 3
🤖 Consenso de IA: T (Detoxify: 0.963 | Perspective: 0.427)
──────────────────────────────────────────────────
Fala transcrita:
""Deve estar morto já, essa hora já virou um zumbi né Chegou, chegou, chegou a zumbizada, essa que está bem segura aqui em cima Vou ficar aqui em cima do armário, porque daí eu não levo dano e posso atirar também Ah calma, deve ser a polícia vindo nos salvar, eu estou falando isso, eu não sei de nada inocente Abreu Vai vai, vai dar dano nele Atira, atira, atira nele Ai vai vai, morreu, morreu, boa Será que ele está morto?""",Avaliador_A,Avaliador_B
9,"Não tem nenhum túnel aqui, gente? Me responde uma coisa. Se você acha que eu fui tão burrinho e interfeito num buraco aqui, como é que ele saiu daqui? Isso aqui nem tem final. Quebrando a terra com a mão linda. Se é um buraco sem saída, como é que ele saiu pela saída? Porque ele fez uma saída, Levita! Tu tá lento demais! E vai ser exatamente aqui. Eu preciso botar essa lã azul e em cima o bloco de ouro, que é coroa do azul babão. E quando eu botar, ficou de noite! Meu Deus, ficou de noite sozinho, galera! Que isso? Oxe! Duda, você não brinca comigo, Duda. Não, não estou brincando com você, não. Eu estava... Você espirrou e ficou de noite. Agora tá chovendo, vou pra casa. Vou pra casa que tá chovendo. Vamos pra casa que tá chovendo. Eu não quero ficar fedendo de cachorro molhado de chuva, não. Começou a chover! Será que aconteceu alguma coisa comigo? Meu Deus do céu, eu virei uma azul babão, galera! Funcionou o ritual! Agora eu preciso fazer essa vingança, galera! O clima tá perfeito, tá de noite e chovendo. Tá ótimo pra assustar eles.",0.6902890205383301,0.2922691106796264,0.0174418836832046,NEG,0.2247123718261718,0.0007750955410301,0.0574030615389347,0.0013737784465774,0.0585247948765754,0.0009837984107434,0.0023013339377939,0.32397532,Marcelodrv,Minecraft,Minecraft Vai Ficando MUITO Assustador... MEDO [P6vWHMsdkAA],,GZ,GZ,GZ,"🎬 Canal: Marcelodrv | 🎥 Vídeo: Minecraft Vai Ficando MUITO Assustador... MEDO [P6vWHMsdkAA]
⏱️ Segmento/Index: 9
🤖 Consenso de IA: GZ (Detoxify: 0.225 | Perspective: 0.324)
──────────────────────────────────────────────────
Fala transcrita:
""Não tem nenhum túnel aqui, gente? Me responde uma coisa. Se você acha que eu fui tão burrinho e interfeito num buraco aqui, como é que ele saiu daqui? Isso aqui nem tem final. Quebrando a terra com a mão linda. Se é um buraco sem saída, como é que ele saiu pela saída? Porque ele fez uma saída, Levita! Tu tá lento demais! E vai ser exatamente aqui. Eu preciso botar essa lã azul e em cima o bloco de ouro, que é coroa do azul babão. E quando eu botar, ficou de noite! Meu Deus, ficou de noite sozinho, galera! Que isso? Oxe! Duda, você não brinca comigo, Duda. Não, não estou brincando com você, não. Eu estava... Você espirrou e ficou de noite. Agora tá chovendo, vou pra casa. Vou pra casa que tá chovendo. Vamos pra casa que tá chovendo. Eu não quero ficar fedendo de cachorro molhado de chuva, não. Começou a chover! Será que aconteceu alguma coisa comigo? Meu Deus do céu, eu virei uma azul babão, galera! Funcionou o ritual! Agora eu preciso fazer essa vingança, galera! O clima tá perfeito, tá de noite e chovendo. Tá ótimo pra assustar eles.""",Avaliador_A,Avaliador_B
14,"Vou soltar fogos, hein? Soltei. Ih, tá fico. Achei, achei! Achei, achei! Achei, achei, tá em cima da skin, tá em cima da skin. Vem gelé, vem! Onde é que sobe, onde é que sobe? Aqui, no botão, no botão, no botão. Aqui, aqui, aqui, aqui! Ele sumiu, ele sumiu! Eu morri. Ele... Todo mundo... Eu tô preso. O Robi morreu, perdeu, perdeu, perdeu. Oh, Cadu! Eu vi alguém aqui. Oh, Robi, Robi, tem que botar o peitoral, hein? Tem que botar o peitoral de caçador. Mas eu morri de queda, gente. Ah, deu do mesmo jeito. Perdeu feio, perdeu feio. Beleza. Então você vai ver, Cadu. Eu tô atrás do Tufique. Eita! Aquele aqui! Ah, o gelé, eu achei que era o Tufique. Aquele aqui, o Cadu! O Cadu aqui! Onde, onde, onde? Aqui, aqui, aqui! Onde, onde, onde? Ai, tô vendo, tô vendo! Vai, gelé, vamos que dá tempo, vamos que dá tempo. Eu vou secar ele! Eu vou secar ele! Não, não clica no botão, não clica no botão! Clica no botão, clica no botão! Isso! Boa, boa! Autofique, autofique! Vai, Gabriel, vai, Gabriel! Bora, bora, bora, bora!",0.180216833949089,0.7427420616149902,0.0770411044359207,NEU,0.2590460479259491,0.0014263441553339,0.0252553988248109,0.0003936921129934,0.0443028211593627,0.0330686382949352,0.0037425232585519,0.3317266,Geleia,Minecraft,ESCONDE-ESCONDE COM YOUTUBERS NO MINECRAFT [dy0TdwGe-W4],,GZ,GZ,GZ,"🎬 Canal: Geleia | 🎥 Vídeo: ESCONDE-ESCONDE COM YOUTUBERS NO MINECRAFT [dy0TdwGe-W4]
⏱️ Segmento/Index: 14
🤖 Consenso de IA: GZ (Detoxify: 0.259 | Perspective: 0.332)
──────────────────────────────────────────────────
Fala transcrita:
""Vou soltar fogos, hein? Soltei. Ih, tá fico. Achei, achei! Achei, achei! Achei, achei, tá em cima da skin, tá em cima da skin. Vem gelé, vem! Onde é que sobe, onde é que sobe? Aqui, no botão, no botão, no botão. Aqui, aqui, aqui, aqui! Ele sumiu, ele sumiu! Eu morri. Ele... Todo mundo... Eu tô preso. O Robi morreu, perdeu, perdeu, perdeu. Oh, Cadu! Eu vi alguém aqui. Oh, Robi, Robi, tem que botar o peitoral, hein? Tem que botar o peitoral de caçador. Mas eu morri de queda, gente. Ah, deu do mesmo jeito. Perdeu feio, perdeu feio. Beleza. Então você vai ver, Cadu. Eu tô atrás do Tufique. Eita! Aquele aqui! Ah, o gelé, eu achei que era o Tufique. Aquele aqui, o Cadu! O Cadu aqui! Onde, onde, onde? Aqui, aqui, aqui! Onde, onde, onde? Ai, tô vendo, tô vendo! Vai, gelé, vamos que dá tempo, vamos que dá tempo. Eu vou secar ele! Eu vou secar ele! Não, não clica no botão, não clica no botão! Clica no botão, clica no botão! Isso! Boa, boa! Autofique, autofique! Vai, Gabriel, vai, Gabriel! Bora, bora, bora, bora!""",Avaliador_A,Avaliador_B
13,"Ele precisa construir como se fosse uma piscina! Agora ele vai pegar e colocar água ali! É, mas essa água tá normal, né? Agora ele ativou o modo realista! E essa água deixa ele colocar um bote em cima! Olha isso! Isso daqui definitivamente é a coisa mais realista que eu já vi no Minecraft! Mas esse foi como seria o Minecraft na vida real! Não esquece de me seguir no Instagram! E tchau!",0.0280681420117616,0.2046365439891815,0.7672953605651855,POS,0.0071271224878728,0.0007411194383166,0.0098625747486948,0.0006022496963851,0.0023130753543227,0.001525693340227,0.0007677722605876,0.12260055,Cadres,Minecraft,Minecraft mais REALISTA do Mundo [p6yXWV_gmY4],,NT,NT,NT,"🎬 Canal: Cadres | 🎥 Vídeo: Minecraft mais REALISTA do Mundo [p6yXWV_gmY4]
⏱️ Segmento/Index: 13
🤖 Consenso de IA: NT (Detoxify: 0.007 | Perspective: 0.123)
──────────────────────────────────────────────────
Fala transcrita:
""Ele precisa construir como se fosse uma piscina! Agora ele vai pegar e colocar água ali! É, mas essa água tá normal, né? Agora ele ativou o modo realista! E essa água deixa ele colocar um bote em cima! Olha isso! Isso daqui definitivamente é a coisa mais realista que eu já vi no Minecraft! Mas esse foi como seria o Minecraft na vida real! Não esquece de me seguir no Instagram! E tchau!""",Avaliador_A,Avaliador_B
1,"Ah, eu vou empurrar você aqui nessa lava, meu que esperto não Ah, vai nada, eu vou pegar madeira, fazer uma espada e vou acabar com você, você vai ver só Vai lá, Ulson, pega ele, deixa ele Eu tô perto, eu tô perto, vou pegar ele Ulson, vou fazer o seguinte, vou tá pegando algumas madeiras pra gente tá vazando algumas ferramentas Não, não, não, você tá ali que você tá Roubou minha madeira, roubou minha madeira, ladrão Deixa ele fugir não Ali, você joga ele na lava aqui Não, não, não, não, não vou ficar nem perto disso Eu peguei ele de vista, Ulson Calma, calma, eu acho que ele tá perto dessa montanha Não, Ulson tá aqui Ali, ali Pega a madeira, pega a madeira logo, sai daqui, sai daqui Aí, você pegou ele Ai, que raiva de vocês, não deixa eu pegar madeira Então vem aqui, agora transforma e corre, corre Vem aqui, Cadri Ah não, tem que dar um jeito de escapar dele Volta aqui, Cadri, volta Tá, deixa eu vir aqui atrás dessa árvore, agora ativa o comando Pô, eu fiquei pequenininho Ué, sumiu ele, eu tô na árvore aqui É, o quê?",0.1029288917779922,0.8291058540344238,0.0679652318358421,NEU,0.6601278781890869,0.0105977123603224,0.058100089430809,0.0043922220356762,0.0524952709674835,0.0450819544494152,0.0093622030690312,0.37458646,Cadres,Minecraft,2 CAÇADORES vs CADRES PEQUENO NO MINECRAFT [oIzvMIjTSqU],,GZ,GZ,GZ,"🎬 Canal: Cadres | 🎥 Vídeo: 2 CAÇADORES vs CADRES PEQUENO NO MINECRAFT [oIzvMIjTSqU]
⏱️ Segmento/Index: 1
🤖 Consenso de IA: GZ (Detoxify: 0.66 | Perspective: 0.375)
──────────────────────────────────────────────────
Fala transcrita:
""Ah, eu vou empurrar você aqui nessa lava, meu que esperto não Ah, vai nada, eu vou pegar madeira, fazer uma espada e vou acabar com você, você vai ver só Vai lá, Ulson, pega ele, deixa ele Eu tô perto, eu tô perto, vou pegar ele Ulson, vou fazer o seguinte, vou tá pegando algumas madeiras pra gente tá vazando algumas ferramentas Não, não, não, você tá ali que você tá Roubou minha madeira, roubou minha madeira, ladrão Deixa ele fugir não Ali, você joga ele na lava aqui Não, não, não, não, não vou ficar nem perto disso Eu peguei ele de vista, Ulson Calma, calma, eu acho que ele tá perto dessa montanha Não, Ulson tá aqui Ali, ali Pega a madeira, pega a madeira logo, sai daqui, sai daqui Aí, você pegou ele Ai, que raiva de vocês, não deixa eu pegar madeira Então vem aqui, agora transforma e corre, corre Vem aqui, Cadri Ah não, tem que dar um jeito de escapar dele Volta aqui, Cadri, volta Tá, deixa eu vir aqui atrás dessa árvore, agora ativa o comando Pô, eu fiquei pequenininho Ué, sumiu ele, eu tô na árvore aqui É, o quê?""",Avaliador_A,Avaliador_B
9,"A gente precisa de uma casa na árvore, velho. O que que você acha? Eu acho bobo, mano. Bom, pessoal, a gente acabou encontrando essa árvore aqui, né? Essa... Na verdade, isso aqui é uma raiz de uma árvore que era bem grande. Como a gente ainda tá conhecendo esse mundo, galera? Eu não quero me arriscar tanto, né? Tanto que tem, mano... Tem um tal de gecko aqui do lado, Rimaro. Vou meter a mãozada nesse... Mano, cadê o gecko? Mano, o gecko tá, mano. O gecko tomou um peteleco aqui, fi. Já foi. Já sentou no gecko? Já nem vi o gecko, já sentou no mesmo lugar. Então, Rimaro, eu acho que aqui é um lugar perfeito pra gente poder fazer uma casa na árvore, hein, mano? Olha, minha, já tem uma beira aqui, um puxadinho, fi. Ai, tá puxadinho. A madeira, você percebeu que ela é diferente, mano? Ela por fora é de um jeito, de dentro é outro, mano. É tipo o casco dela, né, parece? É. Ó, eu vou fazer um crafting table aqui pra gente. Vou deixar aí dentro. Rimaro, eu não sei como é que funciona a tocha desse mundo, tá, velho? Esse lugar aqui é meio bizarro.",0.2049703598022461,0.7527998089790344,0.0422298163175582,NEU,0.3162986040115356,0.0005354300374165,0.0182725563645362,0.0015089801745489,0.1812179535627365,0.001101144705899,0.0012186418753117,0.39021665,AuthenticGames,Minecraft,AUTHENTICGAMES ENTROU NA DIMENSÃO DOS LOBOS  - Minecraft Lobos 3 [4mRtdeguJUo],0.204970508813858,GZ,GZ,GZ,"🎬 Canal: AuthenticGames | 🎥 Vídeo: AUTHENTICGAMES ENTROU NA DIMENSÃO DOS LOBOS  - Minecraft Lobos 3 [4mRtdeguJUo]
⏱️ Segmento/Index: 9
🤖 Consenso de IA: GZ (Detoxify: 0.316 | Perspective: 0.39)
──────────────────────────────────────────────────
Fala transcrita:
""A gente precisa de uma casa na árvore, velho. O que que você acha? Eu acho bobo, mano. Bom, pessoal, a gente acabou encontrando essa árvore aqui, né? Essa... Na verdade, isso aqui é uma raiz de uma árvore que era bem grande. Como a gente ainda tá conhecendo esse mundo, galera? Eu não quero me arriscar tanto, né? Tanto que tem, mano... Tem um tal de gecko aqui do lado, Rimaro. Vou meter a mãozada nesse... Mano, cadê o gecko? Mano, o gecko tá, mano. O gecko tomou um peteleco aqui, fi. Já foi. Já sentou no gecko? Já nem vi o gecko, já sentou no mesmo lugar. Então, Rimaro, eu acho que aqui é um lugar perfeito pra gente poder fazer uma casa na árvore, hein, mano? Olha, minha, já tem uma beira aqui, um puxadinho, fi. Ai, tá puxadinho. A madeira, você percebeu que ela é diferente, mano? Ela por fora é de um jeito, de dentro é outro, mano. É tipo o casco dela, né, parece? É. Ó, eu vou fazer um crafting table aqui pra gente. Vou deixar aí dentro. Rimaro, eu não sei como é que funciona a tocha desse mundo, tá, velho? Esse lugar aqui é meio bizarro.""",Avaliador_A,Avaliador_B
15,deixa o like Ativa o sininho Se inscreve no canal Segue a gente lá no Instagram D.D. deixa o like,0.0271322261542081,0.6740471124649048,0.2988207042217254,NEU,0.0047079725190997,0.00348616624251,0.0354817286133766,0.0058608581312,0.0390862710773944,0.0018241935176774,0.0015718470094725,0.054037213,Marcelodrv,Minecraft,trolei minha AMIGA com VIDRO SÓ DE UM LADO na BATALHA DE CONSTRUÇÃO [4egtuLCm-6o],,NT,NT,NT,"🎬 Canal: Marcelodrv | 🎥 Vídeo: trolei minha AMIGA com VIDRO SÓ DE UM LADO na BATALHA DE CONSTRUÇÃO [4egtuLCm-6o]
⏱️ Segmento/Index: 15
🤖 Consenso de IA: NT (Detoxify: 0.005 | Perspective: 0.054)
──────────────────────────────────────────────────
Fala transcrita:
""deixa o like Ativa o sininho Se inscreve no canal Segue a gente lá no Instagram D.D. deixa o like""",Avaliador_A,Avaliador_B
3,"Deia volta E vai pular agora nessa armadinha aqui, lá é ele pulando na armadinha Pula aí bonitinho, certinho que vai dar tudo certo, confia na calma Dórimé, irá irá irá, dá a menor, quase caí, mas vida que segue Como eu já disse aí você pula aqui a armadinha aqui no maior, só pula a madeira aqui Aí você vai chegar aqui em cima que é o momento mais difícil Você vai ter que pular na grade, depois da grade você vai pulando aquele negócio de caixote ali Quase deu tudo errado, eu quase caí na vala aqui, mas tá tudo bem, vou lá conseguir Lá quem vejou, as vezes que fica, vou seguir pular, gente eu consegui pular Agora é só você pulando esse negocinho aqui que é outra situação complicada pra vocês Pronto, eu consegui E depois que você pulou aqui, pronto, você já chegou lá no carrossel, você já conseguiu subir no negocinho Porque agora é a parte mais fácil, só pular, pular, pular e pular Tira, não é fácil nada, esqueci que faltava essa parte aqui que é difícil também Você vai pular aqui, ó, vai pular aqui nessa madeira aqui, lá ele de novo",0.2740671038627624,0.5460654497146606,0.1798675060272216,NEU,0.032167263329029,0.0022652542684227,0.0276044178754091,0.0013697650283575,0.0258680507540702,0.0047511304728686,0.0016058741603046,0.13214645,Amy Scarlet,Roblox,Entrei pela primeira vez no Rolê  FREE FIRE [6XkJPKPx-jI],,NT,NT,NT,"🎬 Canal: Amy Scarlet | 🎥 Vídeo: Entrei pela primeira vez no Rolê  FREE FIRE [6XkJPKPx-jI]
⏱️ Segmento/Index: 3
🤖 Consenso de IA: NT (Detoxify: 0.032 | Perspective: 0.132)
──────────────────────────────────────────────────
Fala transcrita:
""Deia volta E vai pular agora nessa armadinha aqui, lá é ele pulando na armadinha Pula aí bonitinho, certinho que vai dar tudo certo, confia na calma Dórimé, irá irá irá, dá a menor, quase caí, mas vida que segue Como eu já disse aí você pula aqui a armadinha aqui no maior, só pula a madeira aqui Aí você vai chegar aqui em cima que é o momento mais difícil Você vai ter que pular na grade, depois da grade você vai pulando aquele negócio de caixote ali Quase deu tudo errado, eu quase caí na vala aqui, mas tá tudo bem, vou lá conseguir Lá quem vejou, as vezes que fica, vou seguir pular, gente eu consegui pular Agora é só você pulando esse negocinho aqui que é outra situação complicada pra vocês Pronto, eu consegui E depois que você pulou aqui, pronto, você já chegou lá no carrossel, você já conseguiu subir no negocinho Porque agora é a parte mais fácil, só pular, pular, pular e pular Tira, não é fácil nada, esqueci que faltava essa parte aqui que é difícil também Você vai pular aqui, ó, vai pular aqui nessa madeira aqui, lá ele de novo""",Avaliador_A,Avaliador_B
